Tokens	Left_Offset	Left	Left_ID	Right_Offset	Right	Right_ID	Property
['E', 'tin', 'un', 'area', 'di', '181.035', 'kilometer', 'kuadrá', 'i', 'tin', 'frontera', 'komun', 'ku', 'Tailandia', 'den', 'nort', 'west', ',', 'Laos', 'den', 'nort', ',', 'Vietnam', 'den', 'ost', 'i', 'e', 'Golfo', 'di', 'Tailandia', 'den', 'suitwest', '.']	[18]	Laos	Q819	[22]	Vietnam	Q881	P47
['Iran', 'tin', 'frontera', 'entre', 'otro', 'ku', 'Afganistán', ',', 'Pakistan', ',', 'Irak', 'y', 'Turkia', '.']	[10]	Irak	Q796	[12]	Turkia	Q43	P47
['Martis', 'ta', 'un', 'munisipio', 'na', 'Sardegna', ',', 'Italia', ',', 'den', 'provinsia', 'di', 'Sassari', '.']	[5]	Sardegna	Q1462	[7]	Italia	Q38	P17
['Nunavut', '(', 'inuktitut', ':', 'ᓄᓇᕗᑦ', ')', 'ta', 'e', 'teritorio', 'mas', 'nobo', ',', 'mas', 'grandi', 'i', 'mas', 'panort', 'den', 'Canada', '.']	[2]	inuktitut	Q29921	[18]	Canada	Q16	P17
['Aggius', 'ta', 'un', 'munisipio', 'di', 'e', 'provinsia', 'di', 'Sassari', 'den', 'region', 'di', 'Sardegna', ',', 'Italia', '.']	[12]	Sardegna	Q1462	[14]	Italia	Q38	P17
['Polonia', ',', 'ofisialmente', 'e', 'Republika', 'di', 'Polonia', '(', 'Rzeczpospolita', 'Polska', ')', ',', 'ta', 'un', 'pais', 'situá', 'den', 'Oropa', 'Sentral', 'ku', 'ta', 'grens', 'na', 'Alemania', 'na', 'parti', 'west', ';', 'e', 'Republika', 'Chezhiko', 'anto', 'Slovakia', 'na', 'parti', 'sur', ';', 'Ukrania', ',', 'Belarus', 'anto', 'Lithuania', 'na', 'parti', 'ost', ';', 'e', 'Laman', 'Baltiko', 'anto', 'Kaliningrad', 'Oblast', ',', 'un', 'eksklavo', 'ruso', 'na', 'parti', 'nort', '.']	[32]	Slovakia	Q214	[37]	Ukrania	Q212	P47
['Polonia', ',', 'ofisialmente', 'e', 'Republika', 'di', 'Polonia', '(', 'Rzeczpospolita', 'Polska', ')', ',', 'ta', 'un', 'pais', 'situá', 'den', 'Oropa', 'Sentral', 'ku', 'ta', 'grens', 'na', 'Alemania', 'na', 'parti', 'west', ';', 'e', 'Republika', 'Chezhiko', 'anto', 'Slovakia', 'na', 'parti', 'sur', ';', 'Ukrania', ',', 'Belarus', 'anto', 'Lithuania', 'na', 'parti', 'ost', ';', 'e', 'Laman', 'Baltiko', 'anto', 'Kaliningrad', 'Oblast', ',', 'un', 'eksklavo', 'ruso', 'na', 'parti', 'nort', '.']	[37]	Ukrania	Q212	[39]	Belarus	Q184	P47
['Bonorva', 'ta', 'un', 'siudad', 'na', 'Sardegna', ',', 'Italia', '.']	[5]	Sardegna	Q1462	[7]	Italia	Q38	P17
['Ploaghe', 'ta', 'un', 'siudad', 'na', 'Sardegna', ',', 'Italia', '.']	[5]	Sardegna	Q1462	[7]	Italia	Q38	P17
['Los', 'Angeles', 'ta', 'un', 'siudat', 'na', 'California', ',', 'Estadonan', 'Uni', 'di', 'Merka', 'i', 'tin', 'un', 'poblashon', 'di', 'mas', 'of', 'menos', '4,030,904', 'habitante', '(', '2016', ')', '.']	[6]	California	Q99	[8, 9, 10, 11]	Estadonan Uni di Merka	Q30	P131
['Despues', 'di', 'su', 'estudio', 'na', 'scol', 'basico', 'y', 'secundario', ',', 'el', 'a', 'studia', 'na', 'Vrije', 'Universiteit', 'di', 'Amsterdam', 'den', 'materia', 'Notarieel', 'Recht', 'y', 'Nederlands', 'Recht', '.']	[14, 15]	Vrije Universiteit	Q1065414	[17]	Amsterdam	Q727	P159
['Universidat', 'di', 'Concepción', 'ta', 'un', 'skol', 'akademiko', 'situa', 'na', 'Concepción', ',', 'Chile', '.']	[2]	Concepción	Q1880	[11]	Chile	Q298	P17
['Clube', 'de', 'Regatas', 'do', 'Flamengo', 'ta', 'un', 'klup', 'di', 'futbol', 'di', 'Rio', 'de', 'Janeiro', ',', 'Brazil', '.']	[11, 12, 13]	Rio de Janeiro	Q8678	[15]	Brazil	Q155	P17
['Erula', 'ta', 'un', 'pueblo', 'na', 'Sardegna', ',', 'Italia', '.']	[5]	Sardegna	Q1462	[7]	Italia	Q38	P17
"['Na', '1974', 'e', 'Ministro', 'di', 'Structura', 'Estatal', 'a', 'percura', 'pa', 'publica', 'e', '""', 'Witboek', 'over', 'de', 'Status', 'Aparte', '""', ',', 'y', 'na', 'maart', '1976', ',', 'un', 'comite', 'nombra', 'pa', 'gobierno', 'di', 'Aruba', 'a', 'logra', 'keda', 'cla', 'cu', 'tur', 'preparacion', 'pa', 'a', 'introduci', 'e', 'bandera', 'y', 'himno', 'nacional', 'di', 'Aruba', 'como', 'e', 'dos', 'simbolonan', 'di', 'Aruba', 'su', 'soberania', 'y', 'independencia', ',', 'y', 'hunto', 'tambe', 'a', 'fiha', '18', 'di', 'maart', '1981', 'como', 'fecha', 'pa', 'Aruba', 'su', 'independencia', 'como', 'pais', 'completamente', 'separa', 'y', 'independiente', 'cu', 'un', 'status', 'aparte', 'como', 'estado', 'miembro', 'di', 'un', 'commonwealth', 'nobo', ',', 'moderno', ',', 'bou', 'di', 'un', 'statuut', 'dor', 'di', 'cual', 'lo', 'a', 'elimina', 'pa', 'semper', 'e', 'gran', 'berguensa', 'di', 'tur', 'e', 'resto', 'di', 'dominio', 'y', 'poder', 'colonial', '.']"	[31]	Aruba	Q21203	[31]	Aruba	Q21203	P17
"['Na', '1974', 'e', 'Ministro', 'di', 'Structura', 'Estatal', 'a', 'percura', 'pa', 'publica', 'e', '""', 'Witboek', 'over', 'de', 'Status', 'Aparte', '""', ',', 'y', 'na', 'maart', '1976', ',', 'un', 'comite', 'nombra', 'pa', 'gobierno', 'di', 'Aruba', 'a', 'logra', 'keda', 'cla', 'cu', 'tur', 'preparacion', 'pa', 'a', 'introduci', 'e', 'bandera', 'y', 'himno', 'nacional', 'di', 'Aruba', 'como', 'e', 'dos', 'simbolonan', 'di', 'Aruba', 'su', 'soberania', 'y', 'independencia', ',', 'y', 'hunto', 'tambe', 'a', 'fiha', '18', 'di', 'maart', '1981', 'como', 'fecha', 'pa', 'Aruba', 'su', 'independencia', 'como', 'pais', 'completamente', 'separa', 'y', 'independiente', 'cu', 'un', 'status', 'aparte', 'como', 'estado', 'miembro', 'di', 'un', 'commonwealth', 'nobo', ',', 'moderno', ',', 'bou', 'di', 'un', 'statuut', 'dor', 'di', 'cual', 'lo', 'a', 'elimina', 'pa', 'semper', 'e', 'gran', 'berguensa', 'di', 'tur', 'e', 'resto', 'di', 'dominio', 'y', 'poder', 'colonial', '.']"	[31]	Aruba	Q21203	[31]	Aruba	Q21203	P17
"['Na', '1974', 'e', 'Ministro', 'di', 'Structura', 'Estatal', 'a', 'percura', 'pa', 'publica', 'e', '""', 'Witboek', 'over', 'de', 'Status', 'Aparte', '""', ',', 'y', 'na', 'maart', '1976', ',', 'un', 'comite', 'nombra', 'pa', 'gobierno', 'di', 'Aruba', 'a', 'logra', 'keda', 'cla', 'cu', 'tur', 'preparacion', 'pa', 'a', 'introduci', 'e', 'bandera', 'y', 'himno', 'nacional', 'di', 'Aruba', 'como', 'e', 'dos', 'simbolonan', 'di', 'Aruba', 'su', 'soberania', 'y', 'independencia', ',', 'y', 'hunto', 'tambe', 'a', 'fiha', '18', 'di', 'maart', '1981', 'como', 'fecha', 'pa', 'Aruba', 'su', 'independencia', 'como', 'pais', 'completamente', 'separa', 'y', 'independiente', 'cu', 'un', 'status', 'aparte', 'como', 'estado', 'miembro', 'di', 'un', 'commonwealth', 'nobo', ',', 'moderno', ',', 'bou', 'di', 'un', 'statuut', 'dor', 'di', 'cual', 'lo', 'a', 'elimina', 'pa', 'semper', 'e', 'gran', 'berguensa', 'di', 'tur', 'e', 'resto', 'di', 'dominio', 'y', 'poder', 'colonial', '.']"	[31]	Aruba	Q21203	[31]	Aruba	Q21203	P17
"['Na', '1974', 'e', 'Ministro', 'di', 'Structura', 'Estatal', 'a', 'percura', 'pa', 'publica', 'e', '""', 'Witboek', 'over', 'de', 'Status', 'Aparte', '""', ',', 'y', 'na', 'maart', '1976', ',', 'un', 'comite', 'nombra', 'pa', 'gobierno', 'di', 'Aruba', 'a', 'logra', 'keda', 'cla', 'cu', 'tur', 'preparacion', 'pa', 'a', 'introduci', 'e', 'bandera', 'y', 'himno', 'nacional', 'di', 'Aruba', 'como', 'e', 'dos', 'simbolonan', 'di', 'Aruba', 'su', 'soberania', 'y', 'independencia', ',', 'y', 'hunto', 'tambe', 'a', 'fiha', '18', 'di', 'maart', '1981', 'como', 'fecha', 'pa', 'Aruba', 'su', 'independencia', 'como', 'pais', 'completamente', 'separa', 'y', 'independiente', 'cu', 'un', 'status', 'aparte', 'como', 'estado', 'miembro', 'di', 'un', 'commonwealth', 'nobo', ',', 'moderno', ',', 'bou', 'di', 'un', 'statuut', 'dor', 'di', 'cual', 'lo', 'a', 'elimina', 'pa', 'semper', 'e', 'gran', 'berguensa', 'di', 'tur', 'e', 'resto', 'di', 'dominio', 'y', 'poder', 'colonial', '.']"	[31]	Aruba	Q21203	[31]	Aruba	Q21203	P17
"['Na', '1974', 'e', 'Ministro', 'di', 'Structura', 'Estatal', 'a', 'percura', 'pa', 'publica', 'e', '""', 'Witboek', 'over', 'de', 'Status', 'Aparte', '""', ',', 'y', 'na', 'maart', '1976', ',', 'un', 'comite', 'nombra', 'pa', 'gobierno', 'di', 'Aruba', 'a', 'logra', 'keda', 'cla', 'cu', 'tur', 'preparacion', 'pa', 'a', 'introduci', 'e', 'bandera', 'y', 'himno', 'nacional', 'di', 'Aruba', 'como', 'e', 'dos', 'simbolonan', 'di', 'Aruba', 'su', 'soberania', 'y', 'independencia', ',', 'y', 'hunto', 'tambe', 'a', 'fiha', '18', 'di', 'maart', '1981', 'como', 'fecha', 'pa', 'Aruba', 'su', 'independencia', 'como', 'pais', 'completamente', 'separa', 'y', 'independiente', 'cu', 'un', 'status', 'aparte', 'como', 'estado', 'miembro', 'di', 'un', 'commonwealth', 'nobo', ',', 'moderno', ',', 'bou', 'di', 'un', 'statuut', 'dor', 'di', 'cual', 'lo', 'a', 'elimina', 'pa', 'semper', 'e', 'gran', 'berguensa', 'di', 'tur', 'e', 'resto', 'di', 'dominio', 'y', 'poder', 'colonial', '.']"	[31]	Aruba	Q21203	[31]	Aruba	Q21203	P17
"['Na', '1974', 'e', 'Ministro', 'di', 'Structura', 'Estatal', 'a', 'percura', 'pa', 'publica', 'e', '""', 'Witboek', 'over', 'de', 'Status', 'Aparte', '""', ',', 'y', 'na', 'maart', '1976', ',', 'un', 'comite', 'nombra', 'pa', 'gobierno', 'di', 'Aruba', 'a', 'logra', 'keda', 'cla', 'cu', 'tur', 'preparacion', 'pa', 'a', 'introduci', 'e', 'bandera', 'y', 'himno', 'nacional', 'di', 'Aruba', 'como', 'e', 'dos', 'simbolonan', 'di', 'Aruba', 'su', 'soberania', 'y', 'independencia', ',', 'y', 'hunto', 'tambe', 'a', 'fiha', '18', 'di', 'maart', '1981', 'como', 'fecha', 'pa', 'Aruba', 'su', 'independencia', 'como', 'pais', 'completamente', 'separa', 'y', 'independiente', 'cu', 'un', 'status', 'aparte', 'como', 'estado', 'miembro', 'di', 'un', 'commonwealth', 'nobo', ',', 'moderno', ',', 'bou', 'di', 'un', 'statuut', 'dor', 'di', 'cual', 'lo', 'a', 'elimina', 'pa', 'semper', 'e', 'gran', 'berguensa', 'di', 'tur', 'e', 'resto', 'di', 'dominio', 'y', 'poder', 'colonial', '.']"	[31]	Aruba	Q21203	[31]	Aruba	Q21203	P17
['Calangianus', 'ta', 'un', 'siudad', 'na', 'provinsia', 'Olbia', '-', 'Tempi', ',', 'region', 'di', 'Sardegna', ',', 'Italia', '.']	[12]	Sardegna	Q1462	[14]	Italia	Q38	P17
['Andruw', 'Rudolf', 'Jones', '(', 'Willemstad', ',', 'Kòrsou', ',', '23', 'di', 'aprel', '1977', ')', 'ta', 'un', 'pelotero', 'kurasoleño', 'ku', 'a', 'hunga', 'pa', 'Los', 'Angeles', 'Dodgers', 'den', 'temporada', '2008', '.']	[4]	Willemstad	Q132679	[6]	Kòrsou	Q25279	P36
['Ardara', 'ta', 'un', 'siudad', 'na', 'Sardegna', ',', 'Italia', '.']	[5]	Sardegna	Q1462	[7]	Italia	Q38	P17
['E', 'klima', 'ta', 'arido', 'den', 'e', 'Basin', 'grandi', ',', 'desierto', 'den', 'e', 'zuid', '-', 'west', ',', 'mediteranio', 'den', 'e', 'kosta', 'di', 'California', ',', 'anto', 'oseanikto', 'den', 'Oregon', 'i', 'e', 'estado', 'di', 'Washington', 'anto', 'parti', 'sur', 'di', 'Alaska', '.']	[21]	California	Q99	[26]	Oregon	Q824	P47
['E', 'klima', 'ta', 'arido', 'den', 'e', 'Basin', 'grandi', ',', 'desierto', 'den', 'e', 'zuid', '-', 'west', ',', 'mediteranio', 'den', 'e', 'kosta', 'di', 'California', ',', 'anto', 'oseanikto', 'den', 'Oregon', 'i', 'e', 'estado', 'di', 'Washington', 'anto', 'parti', 'sur', 'di', 'Alaska', '.']	[26]	Oregon	Q824	[31]	Washington	Q1223	P47
['Na', 'oktober', 'di', '2001', 'forsa', 'merikano', 'a', 'lansa', 'un', 'guera', 'na', 'Afganistan', 'removiendo', 'e', 'Taliban', 'for', 'di', 'e', 'gobiernu', 'i', 'e', 'kampamentunan', 'di', 'train', 'di', 'al', '-', 'Qaeda', '.']	[11]	Afganistan	Q889	[14]	Taliban	Q42418	P17
['Olmedo', 'ta', 'un', 'siudad', 'na', 'Sardegna', ',', 'Italia', '.']	[5]	Sardegna	Q1462	[7]	Italia	Q38	P17
[' ', 'George', 'Bush', 'Intercontinental', 'Airport', 'ta', 'e', 'prinsipal', 'aeropuerto', 'internashonal', 'na', 'Houston', ',', 'i', 'William', 'P.', 'Hobby', 'Airport', 'ta', 'un', 'otro', 'aeropuerto', 'internashonal', 'ku', 'ta', 'situá', 'serka', 'di', 'e', 'sentro', 'di', 'siudat', '.']	[1, 2, 3, 4]	George Bush Intercontinental Airport	Q744748	[11]	Houston	Q16555	P131
['Digna', 'Marina', 'Laclé', '-', 'Herrera', '(', 'n.', '1', 'di', 'november', '1925', 'na', 'Corsou', '–', 'f.', '18', 'di', 'december', '2021', 'na', 'Aruba', ')', 'tabata', 'un', 'educador', ',', 'poeta', ',', 'escritor', 'y', 'politico', 'Arubano', '.']	[20]	Aruba	Q21203	[20]	Aruba	Q21203	P17
"['Genova', '(', '""', 'Latin', '""', ':', 'Genua', ')', 'ta', 'kapital', 'di', 'e', 'region', 'di', 'Liguria', 'den', 'e', 'parti', 'nort', 'di', 'Italia', '.']"	[14]	Liguria	Q1256	[20]	Italia	Q38	P17
['Lombardo', 'ta', 'un', 'lenga', 'papiá', 'den', 'region', 'di', 'Lombardia', '(', 'Italia', ')', '.']	[8]	Lombardia	Q1210	[10]	Italia	Q38	P17
['Tin', '200', 'persona', 'mas', 'pegá', 'na', 'Merka', ',', 'Hulanda', ',', 'Colombia', ',', 'Republika', 'Dominikano', ',', 'Venezuela', 'i', 'otro', 'paisnan', '.']	[10]	Colombia	Q739	[15]	Venezuela	Q717	P47
['Tin', '200', 'persona', 'mas', 'pegá', 'na', 'Merka', ',', 'Hulanda', ',', 'Colombia', ',', 'Republika', 'Dominikano', ',', 'Venezuela', 'i', 'otro', 'paisnan', '.']	[12, 13]	Republika Dominikano	Q786	[15]	Venezuela	Q717	P47
['E', 'ta', 'grens', 'ta', 'Kazakstan', 'na', 'parti', 'west', 'anto', 'na', 'parti', 'nort', ',', 'Kirguistan', 'anto', 'Tajikistan', 'na', 'parti', 'ost', 'anto', 'Afganistán', 'i', 'Turkmenistan', 'na', 'parti', 'sur', '.']	[4]	Kazakstan	Q232	[13]	Kirguistan	Q813	P47
['E', 'ta', 'grens', 'ta', 'Kazakstan', 'na', 'parti', 'west', 'anto', 'na', 'parti', 'nort', ',', 'Kirguistan', 'anto', 'Tajikistan', 'na', 'parti', 'ost', 'anto', 'Afganistán', 'i', 'Turkmenistan', 'na', 'parti', 'sur', '.']	[4]	Kazakstan	Q232	[22]	Turkmenistan	Q874	P47
['E', 'ta', 'grens', 'ta', 'Kazakstan', 'na', 'parti', 'west', 'anto', 'na', 'parti', 'nort', ',', 'Kirguistan', 'anto', 'Tajikistan', 'na', 'parti', 'ost', 'anto', 'Afganistán', 'i', 'Turkmenistan', 'na', 'parti', 'sur', '.']	[13]	Kirguistan	Q813	[15]	Tajikistan	Q863	P47
['Milano', 'ta', 'un', 'siudat', 'den', 'e', 'parti', 'nort', 'di', 'Italia', 'i', 'e', 'di', 'dos', 'siudat', 'mas', 'poblá', 'di', 'e', 'pais', 'despues', 'di', 'Roma', '.']	[9]	Italia	Q38	[22]	Roma	Q220	P36
['Ademas', 'di', 'personanan', 'di', 'otro', 'parti', 'di', 'Reino', 'Hulandes', ':', 'Aruba', ',', 'Kòrsou', 'i', 'Hulanda', 'i', 'di', 'paisnan', 'bisiña', 'Venezuela', 'i', 'Colombia', ',', 'tin', 'hopi', 'residente', 'di', 'Republika', 'Dominikano', ',', 'mas', 'bien', 'migrante', 'ekonomiko', '.']	[19]	Venezuela	Q717	[21]	Colombia	Q739	P47
['Bernadina', 'Growell', '-', 'Kock', '(', 'Aruba', ',', '27', 'di', 'februari', '1939', '-', '22', 'di', 'januari', '2009', ')', ',', 'tambe', 'conoci', 'como', '“', 'Flor', 'di', 'Brasil', '”', 'o', '“', 'Mama', 'di', 'Cultura', '”', ',', 'tabata', 'un', 'cantante', 'y', 'compositor', 'Arubano', '.']	[5]	Aruba	Q21203	[5]	Aruba	Q21203	P17
['San', 'Teodoro', 'ta', 'un', 'siudad', 'na', 'Sardegna', ',', 'Italia', '.']	[6]	Sardegna	Q1462	[8]	Italia	Q38	P17
['Ademas', 'el', 'a', 'ricibi', 'comentario', 'positivo', ',', 'cu', 'alcansa', 'number', 'un', 'na', 'Canada', ',', 'Austria', ',', 'Alemania', 'y', 'Irlanda', '.']	[14]	Austria	Q40	[16]	Alemania	Q183	P47
['Plattdüütsch', 'ta', 'e', 'konhunto', 'di', 'lenganan', 'di', 'e', 'area', 'dialektal', 'di', 'lenganan', 'germaniko', 'west', ',', 'ku', 'ta', 'papiá', 'den', 'e', 'nort', 'di', 'Alemania', 'y', 'e', 'ost', 'di', 'Hulanda', '.']	[22]	Alemania	Q183	[27]	Hulanda	Q55	P47
['Myanmar', 'tin', 'frontera', 'ku', 'Bangladesh', 'parti', 'panort', '-', 'pabao', 'i', 'India', 'parti', 'pariba', ',', 'den', 'parti', 'nort', 'ku', 'China', ',', 'i', 'den', 'parti', 'oriente', 'ku', 'Laos', 'i', 'Thailand', '.']	[4]	Bangladesh	Q902	[10]	India	Q668	P47
['Donald', 'John', 'Trump', 'a', 'nasi', 'dia', '14', 'di', 'yüni', '1946', 'na', 'New', 'York', 'City', '(', 'New', 'York', ')', 'ta', 'un', 'negosiante', 'merikano', 'ku', 'a', 'sirbi', 'komo', 'e', 'di', '45', 'presidente', 'di', 'e', 'Estadonan', 'Uni', 'di', 'Merka', 'di', '2017', 'te', '2021', '.']	[11, 12, 13]	New York City	Q60	[11, 12]	New York	Q1384	P131
['Valledoria', 'ta', 'un', 'siudad', 'na', 'Sardegna', ',', 'Italia', '.']	[5]	Sardegna	Q1462	[7]	Italia	Q38	P17
['  ', 'Buddusò', 'ta', 'un', 'siudad', 'na', 'Sardegna', ',', 'Italia', '.']	[6]	Sardegna	Q1462	[8]	Italia	Q38	P17
['E', 'islanan', 'Boneiro', ',', 'Sint', 'Eustatius', 'y', 'Saba', 'lo', 'bira', 'un', 'municipio', 'apart', 'di', 'Hulanda', '.']	[4, 5]	Sint Eustatius	Q26180	[14]	Hulanda	Q55	P131
['E', 'islanan', 'Boneiro', ',', 'Sint', 'Eustatius', 'y', 'Saba', 'lo', 'bira', 'un', 'municipio', 'apart', 'di', 'Hulanda', '.']	[7]	Saba	Q25528	[14]	Hulanda	Q55	P131
['E', 'Faha', 'di', 'Gaza', 'tin', 'frontera', 'komun', 'ku', 'Israel', 'i', 'Egipto', 'i', 'tin', 'un', 'kosta', 'na', 'Laman', 'Mediteranio', '.']	[8]	Israel	Q801	[10]	Egipto	Q79	P47
['E', 'estado', 'Miranda', 'ta', 'e', 'uniko', 'region', 'di', 'Venezuela', 'ku', 'ta', 'partisipá', 'den', 'e', 'programa', 'PISA', 'de', 'OCDE', '.']	[1, 2]	estado Miranda	Q191174	[8]	Venezuela	Q717	P17
['Nicolás', 'Maduro', 'Moros', '(', 'Caracas', ',', 'Venezuela', ',', '23', 'di', 'november', '1962', ')', ',', 'ta', 'presidente', 'di', 'Venezuela', '(', '2013-presente', ')', '.']	[4]	Caracas	Q1533	[6]	Venezuela	Q717	P17
['Alghero', 'ta', 'un', 'siudad', 'na', 'Sardegna', ',', 'Italia', '.']	[5]	Sardegna	Q1462	[7]	Italia	Q38	P17
['Universidat', 'di', 'Toronto', 'ta', 'un', 'skol', 'akademiko', 'situa', 'na', 'Toronto', ',', 'Canada', '.']	[2]	Toronto	Q172	[11]	Canada	Q16	P17
['Tambe', 'e', 'ta', 'naturalisa', 'den', 'region', 'di', 'Algarve', 'na', 'Portugal', 'y', 'ta', 'crece', 'den', 'mondi', 'den', 'parti', 'zuid', 'di', 'Spaña', ',', 'specialmente', 'den', 'region', 'di', 'Murcia', '.']	[9]	Portugal	Q45	[19]	Spaña	Q29	P47
